3#Houston, Texas, United States#SF#USTX#TX201#29.7633#-95.3633#1380948#152;3#Houston, Texas, United States#SF#USTX#TX201#29.7633#-95.3633#1380948#598;3#Houston, Texas, United States#SF#USTX#TX201#29.7633#-95.3633#1380948#939;3#Houston, Texas, United States#SF#USTX#TX201#29.7633#-95.3633#1380948#2001;3#Houston, Texas, United States#SF#USTX#TX201#29.7633#-95.3633#1380948#2312;1#Jersey#SF#JE##49.1961#-2.12585#JE#1907;2#California, United States#SF#USCA##36.17#-119.746#CA#741;3#Beverly Hills, California, United States#SF#USCA#CA037#34.0736#-118.4#1652672#713	-3.00429184549356,1.50214592274678,4.50643776824034,6.00858369098712,20.1716738197425,2.14592274678112,423
2#New York, United States#US#USNY##42.1497#-74.9384#NY#711	-10.762331838565,1.34529147982063,12.1076233183857,13.4529147982063,18.8340807174888,1.34529147982063,187
3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#206;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#602;1#America#US#US##38#-97#US#79;1#Uruguay#US#UY##-33#-56#UY#785;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#11;3#The White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#206;3#The White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#602;1#Guatemala#US#GT##15.5#-90.25#GT#810;1#Israel#US#IS##31.5#34.75#IS#149;1#American#US#US##38#-97#US#868	-2.05479452054795,1.36986301369863,3.42465753424658,4.79452054794521,26.027397260274,0,130
	1.44654088050314,4.33962264150943,2.89308176100629,7.23270440251572,25.2201257861635,1.13207547169811,1429
	4.739336492891,6.16113744075829,1.4218009478673,7.58293838862559,24.6445497630332,2.8436018957346,178
2#Iowa, United States#CA#USIA##42.0046#-93.214#IA#78;2#Florida, United States#CA#USFL##27.8333#-81.717#FL#672	-6.38297872340426,0.709219858156028,7.09219858156028,7.80141843971631,22.6950354609929,0,127
3#Anza, California, United States#US#USCA#CA065#33.555#-116.674#269555#2824;2#California, United States#US#USCA##36.17#-119.746#CA#5719;3#North High School, California, United States#US#USCA#CA037#33.8654#-118.336#246632#2952;3#North High School, California, United States#US#USCA#CA037#33.8654#-118.336#246632#4808	-3.04347826086956,1.19565217391304,4.23913043478261,5.43478260869565,23.695652173913,0.652173913043478,830
1#Indonesian#ID#ID##-5#120#ID#15;1#Indonesian#ID#ID##-5#120#ID#913;1#Indonesian#ID#ID##-5#120#ID#1798;1#Indonesian#ID#ID##-5#120#ID#1825;1#Indonesian#ID#ID##-5#120#ID#2087;1#Australians#ID#AS##-27#133#AS#789;1#Australians#ID#AS##-27#133#AS#1072;4#Bali, Jawa Timur, Indonesia#ID#ID08#18585#-7.1046#112.337#10205777#2050;1#Australian#ID#AS##-27#133#AS#1357;1#Indonesia#ID#ID##-5#120#ID#399;1#Indonesia#ID#ID##-5#120#ID#587;1#Indonesia#ID#ID##-5#120#ID#750;1#Indonesia#ID#ID##-5#120#ID#841;1#Indonesia#ID#ID##-5#120#ID#1220;1#Indonesia#ID#ID##-5#120#ID#1680;1#Indonesia#ID#ID##-5#120#ID#2061;4#Sydney, New South Wales, Australia#ID#AS02#154637#-33.8833#151.217#-1603135#2164;1#Australia#ID#AS##-27#133#AS#379;1#Australia#ID#AS##-27#133#AS#638;1#Australia#ID#AS##-27#133#AS#1115;1#Australia#ID#AS##-27#133#AS#1854;1#Australia#ID#AS##-27#133#AS#2175	-3.53260869565217,1.90217391304348,5.43478260869565,7.33695652173913,25.8152173913043,3.26086956521739,339
	1.86335403726708,3.72670807453416,1.86335403726708,5.59006211180124,29.8136645962733,4.34782608695652,146
3#Flathead River, Montana, United States#EI#USMT#MT089#47.3655#-114.776#783518#819;2#Montana, United States#EI#USMT##46.9048#-110.326#MT#776;2#Montana, United States#EI#USMT##46.9048#-110.326#MT#1647;3#Columbia Falls, Montana, United States#EI#USMT#MT029#48.3725#-114.182#806934#88;3#Columbia Falls, Montana, United States#EI#USMT#MT029#48.3725#-114.182#806934#1374	-1.09090909090909,2.18181818181818,3.27272727272727,5.45454545454545,23.2727272727273,0,263
1#Australians#AS#AS##-27#133#AS#2075;1#Australian#AS#AS##-27#133#AS#154;1#Australian#AS#AS##-27#133#AS#802;1#Australian#AS#AS##-27#133#AS#1852;1#Australia#AS#AS##-27#133#AS#1835;1#Australia#AS#AS##-27#133#AS#1881;5#Australian Capital Territory, Australian Capital Territory, Australia#AS#AS01#4940#-35.5#149#-1556567#1870	3.05343511450382,6.36132315521628,3.30788804071247,9.66921119592875,25.9541984732824,1.52671755725191,369
1#Russia#RS#RS##60#100#RS#15;1#Russia#RS#RS##60#100#RS#116;1#Russia#RS#RS##60#100#RS#448;1#Russia#RS#RS##60#100#RS#526;1#Russia#RS#RS##60#100#RS#582;4#Kruglov, Khabarovskiy Kray, Russia#RS#RS30#25057#51.4167#140.833#-2938630#7;4#Moscow, Moskva, Russia#RS#RS48#25106#55.7522#37.6156#-2960561#518;1#Ukraine#RS#UP##49#32#UP#510;1#United States#RS#US##38#-97#US#376	-9.30232558139535,0,9.30232558139535,9.30232558139535,20.9302325581395,0,121
1#Norway#NO#NO##62#10#NO#21;1#Norway#NO#NO##62#10#NO#244;1#Norway#NO#NO##62#10#NO#505;1#Norway#NO#NO##62#10#NO#1429;1#Israel#NO#IS##31.5#34.75#IS#536;1#Israeli#NO#IS##31.5#34.75#IS#444;4#Copenhagen, KøAvn*, Denmark#NO#DA05#15213#55.6667#12.5833#-2745636#83;4#Copenhagen, KøAvn*, Denmark#NO#DA05#15213#55.6667#12.5833#-2745636#1095;1#Sweden#NO#SW##62#15#SW#514;4#Oslo, Oslo, Norway#NO#NO12#23413#59.9167#10.75#-273837#13;4#Oslo, Oslo, Norway#NO#NO12#23413#59.9167#10.75#-273837#236;4#Oslo, Oslo, Norway#NO#NO12#23413#59.9167#10.75#-273837#1421;1#Norwegian#NO#NO##62#10#NO#178;1#Norwegian#NO#NO##62#10#NO#1239	0,4.32569974554707,4.32569974554707,8.65139949109415,19.8473282442748,1.78117048346056,360
2#Pennsylvania, United States#EG#USPA##40.5773#-77.264#PA#786	2.33766233766234,3.37662337662338,1.03896103896104,4.41558441558442,24.4155844155844,0.779220779220779,349
2#New York, United States#US#USNY##42.1497#-74.9384#NY#2344;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#3625	1.28354725787631,2.45040840140023,1.16686114352392,3.61726954492415,24.6207701283547,1.63360560093349,783
	-13.2701421800948,0.4739336492891,13.7440758293839,14.218009478673,24.6445497630332,0,189
1#American#US#US##38#-97#US#269;1#American#US#US##38#-97#US#3292;1#American#US#US##38#-97#US#4462	4.73988439306358,6.35838150289017,1.61849710982659,7.97687861271676,24.0462427745665,0.346820809248555,789
4#Gippsland, Victoria, Australia#AS#AS07#5424#-38#147.5#-1575162#120;4#Gippsland, Victoria, Australia#AS#AS07#5424#-38#147.5#-1575162#383;4#Gippsland, Victoria, Australia#AS#AS07#5424#-38#147.5#-1575162#690;4#Gippsland, Victoria, Australia#AS#AS07#5424#-38#147.5#-1575162#1217;4#Wellington, New Zealand (General), New Zealand#AS#NZ00#22391#-41.3#174.783#-1521348#11;4#Wellington, New Zealand (General), New Zealand#AS#NZ00#22391#-41.3#174.783#-1521348#435	3.41463414634146,3.90243902439024,0.48780487804878,4.39024390243902,25.8536585365854,0,193
	-1.98412698412698,1.58730158730159,3.57142857142857,5.15873015873016,35.3174603174603,0.396825396825397,232
4#Toronto, Ontario, Canada#CA#CA08#12686#43.6667#-79.4167#-574890#107	-7.81893004115226,0.411522633744856,8.23045267489712,8.64197530864197,29.6296296296296,1.23456790123457,219
3#Los Angeles, California, United States#GM#USCA#CA037#34.0522#-118.244#1662328#3668;1#German#GM#GM##51#9#GM#624	-1.43312101910828,1.59235668789809,3.02547770700637,4.61783439490446,25.796178343949,0.955414012738854,600
3#Orlando, Florida, United States#US#USFL#FL095#28.5383#-81.3792#288240#512;2#Florida, United States#US#USFL##27.8333#-81.717#FL#396;2#Florida, United States#US#USFL##27.8333#-81.717#FL#668;2#Florida, United States#US#USFL##27.8333#-81.717#FL#743;3#White House, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#93	-1.52284263959391,1.01522842639594,2.53807106598985,3.55329949238579,20.3045685279188,2.03045685279188,184
	-0.970873786407767,0.970873786407767,1.94174757281553,2.9126213592233,21.8446601941748,0,178
1#Polish#US#PL##52#20#PL#2776;2#Oklahoma, United States#US#USOK##35.5376#-96.9247#OK#3236;2#Mississippi, United States#US#USMS##32.7673#-89.6812#MS#1492;1#Norway#US#NO##62#10#NO#1438;3#Tulsa, Oklahoma, United States#US#USOK#OK143#36.154#-95.9928#1100962#3009;2#Colorado, United States#US#USCO##39.0646#-105.327#CO#550	-0.319488817891373,4.15335463258786,4.47284345047923,8.62619808306709,18.370607028754,0.958466453674121,499
4#Lima, Lima, Peru#AS#PE15#91841#-12.05#-77.05#-352647#15;1#Gold Coast#AS#GH##8#-2#GH#105;4#Surfers Paradise, Queensland, Australia#AS#AS04#154667#-28#153.433#-1602940#146	-7.95454545454546,2.27272727272727,10.2272727272727,12.5,28.4090909090909,0,76
4#Copenhagen, KøAvn*, Denmark#DA#DA05#15213#55.6667#12.5833#-2745636#714;1#Danish#DA#DA##56#10#DA#367;1#Denmark#DA#DA##56#10#DA#8;1#Denmark#DA#DA##56#10#DA#657;1#Denmark#DA#DA##56#10#DA#723;1#Denmark#DA#DA##56#10#DA#881;4#Paris, RhôAlpes, France#DA#FRB9#16333#45.6333#5.73333#-1445327#259;1#Palestinian#DA#IS##31.5#34.75#IS#905	-8.85416666666667,1.04166666666667,9.89583333333333,10.9375,21.875,0,176
4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#10;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#493;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#1070;1#British#CA#UK##54#-2#UK#30;1#Canada#CA#CA##60#-95#CA#18;1#Canada#CA#CA##60#-95#CA#155;1#Canada#CA#CA##60#-95#CA#355;1#Canada#CA#CA##60#-95#CA#501;1#Canada#CA#CA##60#-95#CA#1078;1#Canada#CA#CA##60#-95#CA#1320;1#Canada#CA#CA##60#-95#CA#1338;1#Canadian#CA#CA##60#-95#CA#1754;1#Canadian#CA#CA##60#-95#CA#1857	-4.29447852760736,0.613496932515337,4.9079754601227,5.52147239263804,20.2453987730061,2.45398773006135,299
2#New York, United States#US#USNY##42.1497#-74.9384#NY#1383;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1793;4#London, London, City Of, United Kingdom#US#UKH9#40110#51.5#-0.116667#-2601889#493;1#American#US#US##38#-97#US#55;3#Brooklyn, New York, United States#US#USNY#NY025#42.3442#-75.1704#944840#1488;1#British#US#UK##54#-2#UK#943	-3.73333333333333,2.66666666666667,6.4,9.06666666666667,21.3333333333333,0,328
4#Ystrad Mynach, Caerphilly, United Kingdom#UK#UKX4#40183#51.6403#-3.24333#-2612341#2430;1#Britain#UK#UK##54#-2#UK#5307;1#Chinese#UK#CH##35#105#CH#2555;1#Chinese#UK#CH##35#105#CH#2828;4#Madras, Tamil Nadu, India#UK#IN25#70251#13.0833#80.2833#-2103041#7536	-1.87165775401069,1.53743315508021,3.40909090909091,4.94652406417112,21.5909090909091,3.34224598930481,1333
1#Mexican#MX#MX##23#-102#MX#1265;1#Mexican#MX#MX##23#-102#MX#1977	-1.34453781512605,3.02521008403361,4.36974789915966,7.39495798319328,22.5210084033613,1.00840336134454,521
2#Vermont, United States#US#USVT##44.0407#-72.7093#VT#170;2#Vermont, United States#US#USVT##44.0407#-72.7093#VT#322;2#Vermont, United States#US#USVT##44.0407#-72.7093#VT#550;3#Burlington, Vermont, United States#US#USVT#VT007#44.4759#-73.2121#1456663#32;3#Burlington, Vermont, United States#US#USVT#VT007#44.4759#-73.2121#1456663#222	7.46268656716418,8.2089552238806,0.746268656716418,8.95522388059701,26.865671641791,0,128
3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#305;3#Columbus, Ohio, United States#US#USOH#OH049#39.9612#-82.9988#1080996#3164;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#327;2#Ohio, United States#US#USOH##40.3736#-82.7755#OH#380;1#Haiti#US#HA##19#-72.4167#HA#540	0.75075075075075,3.3033033033033,2.55255255255255,5.85585585585586,26.5765765765766,2.55255255255255,603
2#New Mexican, United States#US#USNM##34.8375#-106.237#NM#353;2#New Mexican, United States#US#USNM##34.8375#-106.237#NM#911;3#Albuquerque, New Mexico, United States#US#USNM#NM001#35.0845#-106.651#928679#624;2#New Mexico, United States#US#USNM##34.8375#-106.237#NM#432	-9.46745562130178,0.591715976331361,10.0591715976331,10.6508875739645,17.1597633136095,0,149
2#Texas, United States#US#USTX##31.106#-97.6475#TX#1246;3#New York University, New York, United States#US#USNY#NY061#40.7287#-73.996#958483#896;2#New York, United States#US#USNY##42.1497#-74.9384#NY#885;2#New York, United States#US#USNY##42.1497#-74.9384#NY#1047;1#China#US#CH##35#105#CH#714	2.89855072463768,2.89855072463768,0,2.89855072463768,13.0434782608696,0,195
2#Connecticut, United States#AS#USCT##41.5834#-72.7622#CT#1644	-0.99009900990099,1.81518151815182,2.80528052805281,4.62046204620462,21.2871287128713,0,564
3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#67	2.51572327044025,3.77358490566038,1.25786163522013,5.0314465408805,25.1572327044025,0.628930817610063,151
	1.08695652173913,3.26086956521739,2.17391304347826,5.43478260869565,25,0,78
1#Jamaica#NH#JM##18.25#-77.5#JM#820;1#India#NH#IN##20#77#IN#828;1#United Kingdom#NH#UK##54#-2#UK#237;2#New York, United States#NH#USNY##42.1497#-74.9384#NY#274;2#New York, United States#NH#USNY##42.1497#-74.9384#NY#2325;1#Australia#NH#AS##-27#133#AS#850;1#Nigeria#NH#NI##10#8#NI#838;1#China#NH#CH##35#105#CH#858;1#German#NH#GM##51#9#GM#522	-3.20610687022901,3.05343511450382,6.25954198473282,9.31297709923664,22.9007633587786,0.916030534351145,602
4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#10;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#493;4#Vancouver, British Columbia, Canada#CA#CA02#12552#49.25#-123.133#-575268#1070;1#British#CA#UK##54#-2#UK#30;1#Canada#CA#CA##60#-95#CA#18;1#Canada#CA#CA##60#-95#CA#155;1#Canada#CA#CA##60#-95#CA#355;1#Canada#CA#CA##60#-95#CA#501;1#Canada#CA#CA##60#-95#CA#1078;1#Canada#CA#CA##60#-95#CA#1320;1#Canada#CA#CA##60#-95#CA#1338;1#Canadian#CA#CA##60#-95#CA#1754	-4.34782608695652,0.62111801242236,4.96894409937888,5.59006211180124,20.1863354037267,2.48447204968944,295
1#American#US#US##38#-97#US#1449;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#725;3#Washington, District Of Columbia, United States#US#USDC#DC001#38.8951#-77.0364#531871#926	1.63934426229508,3.27868852459016,1.63934426229508,4.91803278688525,20.9016393442623,0.819672131147541,217
4#Madrid, Madrid, Spain#SP#SP29#25820#40.4#-3.68333#-390625#481;1#Spain#SP#SP##40#-4#SP#264;1#Spain#SP#SP##40#-4#SP#488	1.32743362831858,3.98230088495575,2.65486725663717,6.63716814159292,24.3362831858407,3.53982300884956,204
1#Italy#RI#IT##42.8333#12.8333#IT#3051;4#Paris, RhôAlpes, France#RI#FRB9#16333#45.6333#5.73333#-1445327#2416;4#Paris, RhôAlpes, France#RI#FRB9#16333#45.6333#5.73333#-1445327#2531;4#Paris, RhôAlpes, France#RI#FRB9#16333#45.6333#5.73333#-1445327#2555;4#Paris, RhôAlpes, France#RI#FRB9#16333#45.6333#5.73333#-1445327#2656	-1.12107623318386,2.91479820627803,4.03587443946188,6.95067264573991,21.1883408071749,0.896860986547085,788
2#Missouri, United States#US#USMO##38.4623#-92.302#MO#149	-4.13223140495868,2.47933884297521,6.61157024793388,9.09090909090909,29.7520661157025,0,112
4#Gyeongju, Kyongsang-Bukto, South Korea#KN#KS14#24982#35.8428#129.212#-710797#3024;4#Luoyang, Henan, China#KN#CH09#13101#34.6836#112.454#-1917235#18224;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#8782;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#9787;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#9988;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#10035;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#10123;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#10520;4#Mongol, Kangwon-Do, South Korea#KN#KS06#24978#37.4886#128.654#10228800#10668;4#Sangbok, Hwanghae-Bukto, North Korea#KN#KN07#39594#38.5306#125.712#6074644#14980;4#Sangbok, Hwanghae-Bukto, North Korea#KN#KN07#39594#38.5306#125.712#6074644#15230;4#Sangbok, Hwanghae-Bukto, North Korea#KN#KN07#39594#38.5306#125.712#6074644#15478;1#North Korea#KN#KN##40#127#KN#62;1#North Korea#KN#KN##40#127#KN#14993;1#North Korea#KN#KN##40#127#KN#15243;1#North Korea#KN#KN##40#127#KN#15491;5#Hwangnam, Hwanghae-Namdo, North Korea#KN#KN06#24980#38.1611#125.576#-176113#2996;1#Chinese#KN#CH##35#105#CH#4791;1#China#KN#CH##35#105#CH#17946;1#China#KN#CH##35#105#CH#18170;1#China#KN#CH##35#105#CH#18231;1#China#KN#CH##35#105#CH#18510;1#Korea#KN#KS##37#127.5#KS#21;1#Korea#KN#KS##37#127.5#KS#62;1#Korea#KN#KS##37#127.5#KS#428;1#Korea#KN#KS##37#127.5#KS#715;1#Korea#KN#KS##37#127.5#KS#1039;1#Korea#KN#KS##37#127.5#KS#3037;1#Korea#KN#KS##37#127.5#KS#4070;1#Korea#KN#KS##37#127.5#KS#5563;1#Korea#KN#KS##37#127.5#KS#5761;1#Korea#KN#KS##37#127.5#KS#6044;1#Korea#KN#KS##37#127.5#KS#9334;1#Korea#KN#KS##37#127.5#KS#10001;1#Korea#KN#KS##37#127.5#KS#10681;1#Korea#KN#KS##37#127.5#KS#13444;1#Korea#KN#KS##37#127.5#KS#14993;1#Korea#KN#KS##37#127.5#KS#15243;1#Korea#KN#KS##37#127.5#KS#15491;1#Korea#KN#KS##37#127.5#KS#17938;1#Korea#KN#KS##37#127.5#KS#18102;1#Korea#KN#KS##37#127.5#KS#18285;1#Korea#KN#KS##37#127.5#KS#18661;1#Korea#KN#KS##37#127.5#KS#19403	0.859513930053349,2.04505038529935,1.185536455246,3.23058684054535,20.4505038529935,0.02963841138115,2935
1#Czech Republic#SF#EZ##49.75#15.5#EZ#68;1#Czech Republic#SF#EZ##49.75#15.5#EZ#387;1#Czech Republic#SF#EZ##49.75#15.5#EZ#618;1#Czech Republic#SF#EZ##49.75#15.5#EZ#2135;4#Praha, Praha, HlavníEsto, Czech Republic#SF#EZ52#14865#50.0833#14.4667#-553173#51;4#Prague, Praha, HlavníEsto, Czech Republic#SF#EZ52#14865#50.0833#14.4667#-553173#371;4#Prague, Praha, HlavníEsto, Czech Republic#SF#EZ52#14865#50.0833#14.4667#-553173#602;4#Prague, Praha, HlavníEsto, Czech Republic#SF#EZ52#14865#50.0833#14.4667#-553173#2119	3.55239786856128,3.90763765541741,0.355239786856128,4.26287744227353,19.0053285968028,1.06571936056838,508
3#Hollywood, California, United States#US#USCA#CA037#34.0983#-118.327#1660757#1504	0.613496932515337,2.14723926380368,1.53374233128834,3.68098159509202,26.3803680981595,1.53374233128834,285
1#Turkish#TU#TU##39#35#TU#2215;1#Turkey#TU#TU##39#35#TU#93;1#Turkey#TU#TU##39#35#TU#272;1#Turkey#TU#TU##39#35#TU#1450	-1.53121319199058,2.94464075382803,4.47585394581861,7.42049469964664,22.2614840989399,2.12014134275618,751
	4.76190476190476,5.12820512820513,0.366300366300366,5.49450549450549,21.2454212454212,2.93040293040293,238
1#Jordanians#JO#JO##31#36#JO#416;1#Saudi Arabia#JO#SA##25#45#SA#2088;1#Egyptians#JO#EG##27#30#EG#392;1#Germany#JO#GM##51#9#GM#2280;1#United States#JO#US##38#-97#US#151	-7.19512195121951,2.07317073170732,9.26829268292683,11.3414634146341,20.9756097560976,2.07317073170732,723
	3.8961038961039,3.8961038961039,0,3.8961038961039,18.1818181818182,0,59
4#Rotterdam, Zuid-Holland, Netherlands#NL#NL11#22377#51.9167#4.5#-2152403#883;4#Sydney, New South Wales, Australia#NL#AS02#154637#-33.8833#151.217#-1603135#2348;1#Dutch#NL#NL##52.5#5.75#NL#270	2.10772833723653,3.74707259953162,1.63934426229508,5.3864168618267,22.9508196721311,1.40515222482436,383
	-4.72972972972973,0.675675675675676,5.40540540540541,6.08108108108108,20.9459459459459,0,135
1#United Kingdom#AS#UK##54#-2#UK#1331;1#United Kingdom#AS#UK##54#-2#UK#1486;1#United Kingdom#AS#UK##54#-2#UK#2031;1#Chinese#AS#CH##35#105#CH#1159;1#Chinese#AS#CH##35#105#CH#1273;4#Green Island, Carrickfergus, United Kingdom#AS#UKR4#40148#54.7#-5.86667#-2597664#1315;4#Pearl Bay, New South Wales, Australia#AS#AS02#5044#-33.7985#151.235#353382#442;4#Pearl Bay, New South Wales, Australia#AS#AS02#5044#-33.7985#151.235#353382#1565;4#Hayman Island, Queensland, Australia#AS#AS04#40197#-20.0508#148.888#-1577842#118;4#Hayman Island, Queensland, Australia#AS#AS04#40197#-20.0508#148.888#-1577842#478;4#Hayman Island, Queensland, Australia#AS#AS04#40197#-20.0508#148.888#-1577842#1596;4#Hayman Island, Queensland, Australia#AS#AS04#40197#-20.0508#148.888#-1577842#2115;1#British#AS#UK##54#-2#UK#92	-3.39425587467363,1.56657963446475,4.96083550913838,6.52741514360313,32.6370757180157,0,372
3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#2431;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#2654;3#Philadelphia, Pennsylvania, United States#US#USPA#PA101#39.9523#-75.1638#1209052#3018;4#Stockholm, Stockholm, Sweden#US#SW26#26170#59.3333#18.05#-2524279#3820;1#Sweden#US#SW##62#15#SW#3828;1#Sweden#US#SW##62#15#SW#3837	-2.39520958083832,2.19560878243513,4.59081836327345,6.78642714570858,21.6566866267465,0.898203592814371,938
2#Texas, United States#US#USTX##31.106#-97.6475#TX#15;2#Texas, United States#US#USTX##31.106#-97.6475#TX#1638;2#Texas, United States#US#USTX##31.106#-97.6475#TX#1876;3#Fort Worth, Texas, United States#US#USTX#TX439#32.7254#-97.3208#1380947#469;1#Iraq#US#IZ##33#44#IZ#1431;1#American#US#US##38#-97#US#375;3#Dallas, Texas, United States#US#USTX#TX113#32.7831#-96.8067#1380944#867;3#Stephenville, Texas, United States#US#USTX#TX143#32.2207#-98.2023#1347894#733;1#Haiti#US#HA##19#-72.4167#HA#1439	-5.77507598784195,2.12765957446809,7.90273556231003,10.0303951367781,24.6200607902736,0.303951367781155,305
